"","ctuniq","lot","bldgclass","borocode","borough","id","x","y"
"12396","BX022402",22,"K2",2,"BX","12396",-73.8673768585281,40.8538064595325
"12397","BX022402",31,"K2",2,"BX","12397",-73.8673506244503,40.8542730292783
"12398","BX022402",35,"K1",2,"BX","12398",-73.8670216545316,40.854283629379
"12399","BX022402",35,"K1",2,"BX","12399",-73.8662373117895,40.8542470414668
"12400","BX022800",1,"K1",2,"BX","12400",-73.8645064797377,40.8521453216643
"12401","BX022800",6,"K1",2,"BX","12401",-73.8646550732677,40.8519533666417
"12402","BX022800",12,"K1",2,"BX","12402",-73.86468344913,40.85221963645
"12403","BX022800",31,"M1",2,"BX","12403",-73.8635118342578,40.8541999339163
"12404","BX024800",5,"K1",2,"BX","12404",-73.8555064249873,40.8552139603091
"12405","BX024800",6,"K1",2,"BX","12405",-73.8555464626958,40.8550877539997
"12406","BX024800",8,"K1",2,"BX","12406",-73.8553694063555,40.8550545957051
"12407","BX024800",14,"K1",2,"BX","12407",-73.8552363795831,40.8547223194913
"12408","BX024800",15,"K1",2,"BX","12408",-73.8551318362795,40.8545904423918
"12409","BX024800",16,"K1",2,"BX","12409",-73.8550381498211,40.8544530894249
"12410","BX028800",28,"K4",2,"BX","12410",-73.8542572340433,40.8545042549507
"12411","BX028800",31,"K2",2,"BX","12411",-73.8544955362611,40.8546308122135
"12412","BX028800",32,"K2",2,"BX","12412",-73.8544807166305,40.8547954758607
"12413","BX028800",35,"K2",2,"BX","12413",-73.8547081577879,40.8549302530925
"12414","BX028800",52,"K2",2,"BX","12414",-73.8554637985023,40.8565313653339
"12415","BX022401",50,"K1",2,"BX","12415",-73.8680152581574,40.8563432989015
"12416","BX022401",56,"K1",2,"BX","12416",-73.8680303986178,40.8560002281867
"12417","BX022401",60,"K1",2,"BX","12417",-73.8680345907867,40.8557092943125
"12418","BX022401",64,"K1",2,"BX","12418",-73.868046072568,40.8553881770099
"12419","BX022401",69,"K1",2,"BX","12419",-73.8680540101672,40.8550313744722
"12420","BX022401",75,"K1",2,"BX","12420",-73.8680727649646,40.8546883078071
"12421","BX022402",1,"K1",2,"BX","12421",-73.867375123618,40.8546765290983
"12422","BX022402",5,"K1",2,"BX","12422",-73.8673638467119,40.8548933478271
"12423","BX022402",8,"K1",2,"BX","12423",-73.8673489165552,40.8551293752799
"12424","BX022402",12,"K1",2,"BX","12424",-73.8673374697748,40.8554312796391
"12425","BX022402",16,"K1",2,"BX","12425",-73.8673224518002,40.8557112222382
"12426","BX022402",20,"K1",2,"BX","12426",-73.8673110486054,40.8559911689791
"12427","BX022402",24,"K1",2,"BX","12427",-73.867292273082,40.8563424695357
"12428","BX022402",57,"K1",2,"BX","12428",-73.8670281543529,40.8546486826553
"12429","BX022402",1,"K1",2,"BX","12429",-73.8654736706169,40.8546990298924
"12430","BX022402",58,"K1",2,"BX","12430",-73.8651195391545,40.8546382328949
"12431","BX022800",1,"K1",2,"BX","12431",-73.8641796827021,40.8546371302454
"12432","BX022800",70,"P8",2,"BX","12432",-73.8641719934147,40.8548621870147
"12433","BX022800",5,"K2",2,"BX","12433",-73.8634929321432,40.8546033832381
"12434","BX024600",35,"M1",2,"BX","12434",-73.8617029427399,40.8566515458891
"12435","BX024800",1,"P5",2,"BX","12435",-73.8606476442972,40.8565240196561
"12436","BX024800",1,"I6",2,"BX","12436",-73.8595053539219,40.8565089107462
"12437","BX024800",1,"I6",2,"BX","12437",-73.8585621713843,40.8563595442659
"12438","BX024800",10,"K4",2,"BX","12438",-73.8561615462277,40.8565020456084
"12439","BX024800",12,"K1",2,"BX","12439",-73.8562125409892,40.8563237033665
"12440","BX024800",14,"K2",2,"BX","12440",-73.8560464089607,40.8562521338697
"12441","BX024800",15,"K1",2,"BX","12441",-73.8561225716479,40.8561369512729
"12442","BX024800",18,"K2",2,"BX","12442",-73.8559456192331,40.8560543893135
"12443","BX024800",20,"K2",2,"BX","12443",-73.8560038024325,40.8558952690601
"12444","BX024800",21,"K2",2,"BX","12444",-73.8558232537617,40.8558044683048
"12445","BX024800",24,"K2",2,"BX","12445",-73.8557441546835,40.8556067506602
"12446","BX024800",26,"K4",2,"BX","12446",-73.8557987349989,40.855442136582
"12447","BX033200",77,"M1",2,"BX","12447",-73.87005720376,40.8584453150792
"12448","BX033200",1,"K1",2,"BX","12448",-73.8678529730314,40.8579679777874
"12449","BX033200",12,"K1",2,"BX","12449",-73.8682784302801,40.8585311284841
"12450","BX033200",39,"K1",2,"BX","12450",-73.8679846473685,40.8590166051362
"12451","BX033200",46,"K1",2,"BX","12451",-73.8680573517262,40.8588135802853
"12452","BX033200",94,"K1",2,"BX","12452",-73.8679855983,40.8603587657845
"12453","BX033000",5,"K1",2,"BX","12453",-73.8672554439626,40.8584942748758
"12454","BX033000",17,"M1",2,"BX","12454",-73.8662831245257,40.8584300238961
"12455","BX033000",30,"K1",2,"BX","12455",-73.8662198635136,40.8593274684587
"12456","BX033000",29,"K2",2,"BX","12456",-73.8652725271169,40.8594169413113
"12457","BX032000",5,"I5",2,"BX","12457",-73.8552066360893,40.8584221441247
"12458","BX032000",1,"K1",2,"BX","12458",-73.8551671744054,40.8599426603092
"12459","BX031800",1,"I6",2,"BX","12459",-73.8514783680379,40.8589388986878
"12460","BX031200",16,"M1",2,"BX","12460",-73.8427844551373,40.8587928889939
"12461","BX031400",42,"I7",2,"BX","12461",-73.8434966517942,40.8603171679385
"12462","BX031000",40,"P5",2,"BX","12462",-73.8374356341333,40.8581871307909
"12463","BX031000",21,"I7",2,"BX","12463",-73.8338985056453,40.8602845364047
"12464","BX031000",1,"I6",2,"BX","12464",-73.8330443639947,40.8592293370952
"12465","BX031000",1,"I6",2,"BX","12465",-73.8303435656904,40.8607734105727
"12466","BX033200",38,"M1",2,"BX","12466",-73.8678113221956,40.8625543276276
"12467","BX033200",29,"I1",2,"BX","12467",-73.8697738868864,40.8646699788299
"12468","BX033200",32,"K1",2,"BX","12468",-73.8681966735906,40.8651265528784
"12469","BX033000",42,"K1",2,"BX","12469",-73.867091862922,40.8625644799287
"12470","BX033000",7,"K1",2,"BX","12470",-73.8670575313892,40.8634619576048
"12471","BX033000",11,"K5",2,"BX","12471",-73.8670491868733,40.8640191222216
"12472","BX033000",27,"K1",2,"BX","12472",NA,NA
"12473","BX033000",31,"K1",2,"BX","12473",-73.8670324974219,40.8651334512873
"12474","BX033000",35,"K1",2,"BX","12474",-73.8666817592955,40.8651550041734
"12475","BX033000",55,"M1",2,"BX","12475",-73.8666916035768,40.8638512829086
"12476","BX033000",32,"K2",2,"BX","12476",-73.8659116449772,40.8651705800048
"12477","BX033000",10,"K1",2,"BX","12477",-73.8652167645134,40.8637425262018
"12478","BX033000",32,"K1",2,"BX","12478",-73.8651451401382,40.8651888996153
"12479","BX033000",36,"K4",2,"BX","12479",-73.8649354242882,40.8651996331241
"12480","BX033000",37,"K4",2,"BX","12480",-73.8648665530858,40.8652873828873
"12481","BX033000",38,"K4",2,"BX","12481",-73.8647944234292,40.8651994679901
"12482","BX033000",40,"K4",2,"BX","12482",-73.8646534225709,40.8651993026838
"12483","BX033000",54,"K2",2,"BX","12483",-73.8647713648488,40.8640933267421
"12484","BX032800",12,"K2",2,"BX","12484",-73.864240626118,40.8637413818136
"12485","BX032800",15,"K1",2,"BX","12485",-73.8642222132505,40.8639060421922
"12486","BX032800",56,"K1",2,"BX","12486",-73.8638190674024,40.8648058288511
"12487","BX032800",81,"K1",2,"BX","12487",-73.8638399055166,40.8652230478701
"12488","BX032800",16,"K1",2,"BX","12488",-73.8631330593488,40.8643603756977
"12489","BX032800",32,"K1",2,"BX","12489",-73.8628318068476,40.8649309156496
"12490","BX032800",1,"M1",2,"BX","12490",-73.8619922685382,40.8635575642448
"12491","BX032400",36,"K1",2,"BX","12491",-73.8612798819758,40.8653709570524
"12492","BX032400",36,"K1",2,"BX","12492",-73.8603037428091,40.8653588005859
"12493","BX032200",1,"I6",2,"BX","12493",-73.8564002860662,40.8614537881094
"12494","BX032200",60,"K1",2,"BX","12494",-73.8572853156684,40.8617787610663
"12495","BX032200",67,"K4",2,"BX","12495",-73.8574401641274,40.862061656803
"12496","BX032200",71,"K2",2,"BX","12496",-73.8575516720456,40.8623252859036
"12497","BX032200",74,"K1",2,"BX","12497",-73.8575004704326,40.8625996928534
"12498","BX032200",78,"K1",2,"BX","12498",-73.8575324786298,40.8628467555253
"12499","BX032200",37,"K1",2,"BX","12499",-73.8582866337596,40.8652191058594
"12500","BX032400",85,"K1",2,"BX","12500",-73.8584825258604,40.8632102252692
"12501","BX032400",89,"K1",2,"BX","12501",-73.8585686159064,40.8635287161715
"12502","BX032200",101,"K1",2,"BX","12502",-73.8580194747205,40.8633468914706
"12503","BX032200",46,"K4",2,"BX","12503",-73.8575382738631,40.8652044608197
"12504","BX031800",79,"M1",2,"BX","12504",-73.852357088564,40.8620799666988
"12505","BX032000",47,"K1",2,"BX","12505",-73.855199004407,40.8652482088299
"12506","BX031600",47,"M1",2,"BX","12506",-73.8478638687374,40.8650082157516
"12507","BX031200",37,"K1",2,"BX","12507",-73.8438168836069,40.8625023854481
"12508","BX031200",42,"K2",2,"BX","12508",-73.843799290811,40.8622965089448
"12509","BX031200",51,"K1",2,"BX","12509",-73.8436055907391,40.8616484967116
"12510","BX031200",20,"K2",2,"BX","12510",-73.8427777071744,40.861647371566
"12511","BX031200",28,"K2",2,"BX","12511",-73.8430369206136,40.8621060898601
"12512","BX031200",29,"K1",2,"BX","12512",-73.842859449734,40.8622430834266
"12513","BX031200",1,"K1",2,"BX","12513",-73.843775968092,40.8629908870724
"12514","BX031200",15,"K1",2,"BX","12514",-73.8431146752454,40.8628609887989
"12515","BX031000",1,"K6",2,"BX","12515",-73.8346139636396,40.8633294401692
"12516","BX031000",411,"K1",2,"BX","12516",-73.8329914509294,40.8630251857991
"12517","BX031000",9,"K5",2,"BX","12517",-73.8310526013421,40.8620150570748
"12518","BX033600",6,"K1",2,"BX","12518",-73.8689838094236,40.8656461975779
"12519","BX033600",1,"K1",2,"BX","12519",-73.8677219584535,40.8656776943034
"12520","BX033600",5,"K2",2,"BX","12520",-73.8680835180713,40.8656698741252
"12521","BX033600",23,"K2",2,"BX","12521",-73.8677170272166,40.866339161231
"12522","BX033600",27,"K1",2,"BX","12522",-73.8676166246138,40.8659218517675
"12523","BX033600",60,"K1",2,"BX","12523",-73.8676713422122,40.8674946271527
"12524","BX033600",68,"K1",2,"BX","12524",-73.8676757933715,40.8670746933285
"12525","BX033600",72,"K1",2,"BX","12525",-73.8676763504508,40.8667947346639
"12526","BX033800",1,"K2",2,"BX","12526",-73.8671072800319,40.8657044350037
"12527","BX033800",2,"K1",2,"BX","12527",-73.8669228928866,40.8657042224952
"12528","BX033800",5,"K1",2,"BX","12528",-73.8669801853256,40.8659815032188
"12529","BX033800",65,"K1",2,"BX","12529",-73.8666806642982,40.8657011981762
"12530","BX033800",63,"K1",2,"BX","12530",-73.8657191029606,40.8656287209771
"12531","BX033800",1,"K2",2,"BX","12531",-73.8651370020332,40.8656362761909
"12532","BX034000",16,"P8",2,"BX","12532",-73.8632039288232,40.8668169661757
"12533","BX034000",59,"K4",2,"BX","12533",-73.8629203981616,40.8658010908476
"12534","BX034000",1,"K5",2,"BX","12534",-73.862182285437,40.8660719368917
"12535","BX034200",5,"K1",2,"BX","12535",-73.860891333023,40.8661829204611
"12536","BX034200",13,"K5",2,"BX","12536",-73.8612627805668,40.8666362431088
"12537","BX034200",2,"K1",2,"BX","12537",-73.8602668158495,40.865726545686
"12538","BX034200",25,"K1",2,"BX","12538",-73.8602958778254,40.8673816347342
"12539","BX034200",1,"K1",2,"BX","12539",-73.8589724261244,40.8657551626256
"12540","BX034200",5,"K1",2,"BX","12540",-73.8592254601961,40.8657774292101
"12541","BX034200",7,"K1",2,"BX","12541",-73.8593954147844,40.8657639129328
"12542","BX034400",1,"K4",2,"BX","12542",-73.8579529023743,40.8657401885452
"12543","BX034400",3,"K1",2,"BX","12543",-73.8581264374273,40.8657431467451
"12544","BX034400",5,"K4",2,"BX","12544",-73.8582999724956,40.8657461046839
"12545","BX034400",8,"K1",2,"BX","12545",-73.8584735075794,40.8657490623618
"12546","BX034400",1,"K1",2,"BX","12546",-73.8575299787376,40.8657012413282
"12547","BX034400",55,"K2",2,"BX","12547",-73.8569661718462,40.8656072240026
"12548","BX034400",58,"K1",2,"BX","12548",-73.8572479572555,40.8657091268677
"12549","BX034400",61,"K2",2,"BX","12549",-73.8565250895987,40.8656066763924
"12550","BX035000",1,"K1",2,"BX","12550",-73.849341346618,40.8655481157034
"12551","BX035400",9,"I7",2,"BX","12551",-73.8428406325034,40.865616296323
"12552","BX035400",15,"K1",2,"BX","12552",-73.8376848856525,40.8656695423212
"12553","BX033600",1,"K2",2,"BX","12553",-73.8676298503573,40.8683591596111
"12554","BX033600",40,"K1",2,"BX","12554",-73.8677692558137,40.8709832504454
"12555","BX034000",10,"M1",2,"BX","12555",-73.8629695961582,40.8682439316041
"12556","BX034000",6,"I7",2,"BX","12556",-73.8622900164065,40.8681717604178
"12557","BX034200",39,"M1",2,"BX","12557",-73.8588755340308,40.8688208732901
"12558","BX034200",44,"K4",2,"BX","12558",-73.8589556769303,40.8685382673189
"12559","BX035000",68,"K1",2,"BX","12559",-73.8464096431191,40.8700647710018
"12560","BX035000",75,"K1",2,"BX","12560",-73.8457018188813,40.869698781785
"12561","BX035200",42,"K1",2,"BX","12561",-73.8449754443794,40.8695386156962
"12562","BX035200",47,"K1",2,"BX","12562",-73.8444988986103,40.8692305682087
"12563","BX033800",20,"K1",2,"BX","12563",-73.8668475821609,40.8708147641076
"12564","BX033800",24,"K1",2,"BX","12564",-73.8668434058313,40.8710947183937
"12565","BX033800",27,"K1",2,"BX","12565",-73.8668431255208,40.8712346976176
"12566","BX033800",29,"K1",2,"BX","12566",-73.8664817118578,40.8711546838011
"12567","BX033800",25,"K1",2,"BX","12567",-73.8649486923238,40.8711281975805
"12568","BX033800",29,"K1",2,"BX","12568",-73.8645870076384,40.8711826676676
