"","BoroCT2000","Name","popdens","povrate","unemp","busdens","subdens","subacc","intdens","landind","nonres","resid","ptrans","pwalk","propoa","propnonw","offpcap","avg_er_charges_tot","avg_charges_tot","avgChronCond","ctrdlong","ctrdlat"
"1871",4063900,NA,10501.88099,0.102979036,0.057525611,23.17443396,0,0,127.4593868,0.443447194,0.126987666,0.873012334,0.381196581,0.032478633,0.172489886,0.178742185,0.018283384,2084.04765217391,45077.0341457286,5.49640287769784,-73.856415,40.702909
"1872",4064101,NA,17979.82088,0.080706179,0.055921053,0,0,0,22.67316631,0.03934236,0.00993428,0.99006572,0.365107914,0.021582734,0.392812106,0.065573771,0.022392513,2226.16,34587.5674720358,5.53205128205128,-73.851249,40.699057
"1873",4064102,NA,77.93963007,0.254054054,0.086206897,5.055543572,0,0,17.2731072,0.672068879,0.213673647,0.786326353,0.641509434,0,0.232432432,0.475675676,0.022392513,2600.96041666667,26337.5119512195,5.21428571428571,-73.851059,40.701352
"1874",4064500,NA,4290.61094,0.116683726,0.06561086,19.76228171,0,0,92.22398131,0.919269472,0.642065591,0.357934409,0.465030675,0.011042945,0.146366428,0.270726714,0.018003562,2282.72060606061,35392.89724,5.11363636363636,-73.85249,40.708287
"1875",4064600,NA,7706.30737,0.043814433,0.033248082,0,0,0,131.4138644,0.438762856,0.125421188,0.874578812,0.440508021,0.010695187,0.107464608,0.977155727,0.015189288,2632.92455696203,46071.7240358744,4.89473684210526,-73.74233,40.672738
"1876",4065000,NA,7586.580249,0.065915866,0.108075288,2.506303353,0,0,162.9097179,0.048598371,0.012300905,0.987699095,0.422623178,0.009715475,0.099768748,0.971589032,0.015189288,2897.77275862069,54862.0240701754,4.78571428571429,-73.74461,40.667438
"1877",4065400,NA,3696.715314,0.082947531,0.05543399,29.95023982,0,0,71.3100948,0.740270377,0.245181622,0.754818378,0.246629659,0.038858049,0.075231482,0.835262346,0.015189288,2840.1427027027,64948.5243518518,4.94594594594595,-73.73846,40.661638
"1878",4065500,NA,1036.768328,0.056155508,0.06746988,5.598101124,0,0,24.63164495,0.918098575,0.356907875,0.643092125,0.390180879,0.023255814,0.172786177,0.080993521,0.018283384,2200.75461538462,31002.1883050847,5.17073170731707,-73.87229,40.713187
"1879",4065600,NA,7755.608761,0.104911229,0.078959591,12.41464929,0,0,86.902545,0.243179974,0.065022982,0.934977018,0.296834458,0.056564608,0.080722616,0.836039332,0.015189288,2478.1475,59513.7621145374,5.05,-73.729805,40.659588
"1880",4065701,NA,10227.27947,0.084735926,0.023041475,5.935739682,0,0,106.8433143,0.458681577,0.132128275,0.867871725,0.35259434,0.016509434,0.219965177,0.02089379,0.018283384,1881.42325301205,33468.1726488095,5.14655172413793,-73.876236,40.714572
"1881",4065702,NA,9703.861583,0.067684141,0.026206897,25.75676598,0,0,70.83110645,0.857997626,0.311583988,0.688416012,0.316011236,0.075842697,0.195753152,0.081619111,0.018283384,1912.0014516129,56079.2428708134,5.14473684210526,-73.882774,40.712294
"1882",4065900,NA,8665.186132,0.061439438,0.028503563,0,0,0,116.6174845,0.428677652,0.122070659,0.877929341,0.399746193,0.055837564,0.19953189,0.0140433,0.018283384,3190.3526,58270.139787234,5.3780487804878,-73.882409,40.714936
"1883",4066000,NA,8226.878925,0.070933165,0.101431238,2.569293855,0,0,95.06387265,0.494350644,0.144454871,0.855545129,0.304285714,0.02,0.062773267,0.859150531,0.015189288,2684.33239130435,41539.8100641026,5.16363636363636,-73.733994,40.658205
"1884",4066100,NA,11457.26537,0.032005225,0.022038568,0,0,0,67.35165797,0.011533659,0.002891777,0.997108223,0.278735632,0.010057471,0.229915088,0.062050947,0.018283384,1888.90764044944,44906.9112797619,5.12931034482759,-73.881093,40.71694
"1885",4066300,NA,5080.77173,0.062827225,0.035960214,0,0,0,77.90263311,0.414006,0.117248775,0.882751225,0.303571429,0.032467533,0.16828721,0.11854899,0.018283384,1601.7686407767,35035.5813078471,5.2046783625731,-73.875101,40.721587
"1886",4066400,NA,3451.083495,0.059149723,0.075375864,2.814913128,0,0,35.53827824,0.914227767,0.353565515,0.646434485,0.350694444,0.00625,0.06290783,0.876733279,0.015189288,2519.40645962733,44638.1503595506,5.10897435897436,-73.737293,40.650671
"1887",4066500,NA,9628.954749,0.060482375,0.060677699,0,0,0,82.17660825,0.391981398,0.110122262,0.889877738,0.346904156,0.03562341,0.260482375,0.060853432,0.018283384,2025.52205673759,37872.1144482173,5.23076923076923,-73.885882,40.719638
"1888",4066700,NA,10513.02961,0.057312253,0.071343639,0,0,0,67.52439968,0.133304678,0.034517637,0.965482363,0.349804942,0.042912874,0.206027668,0.035079051,0.018283384,1956.42525252525,38761.195215311,5.15172413793103,-73.891204,40.720965
"1889",4066900,NA,11090.95588,0.086560365,0.035236938,0,0,0,69.04386796,0.148618642,0.038648356,0.961351644,0.25127551,0.048469388,0.259196378,0.030560272,0.018283384,2147.34744680851,36574.5733791209,5.34108527131783,-73.885534,40.722813
"1890",4067101,NA,10096.36181,0.050136737,0.075812274,0,0,0,46.01805749,0.241022807,0.064403514,0.935596486,0.428278689,0.057377049,0.175934367,0.148587056,0.018283384,2481.14567567568,21215.3718571429,5.3013698630137,-73.879209,40.722878
"1891",4067102,NA,8940.055076,0.096204766,0.085803432,0,0,0,118.3590699,0.427765182,0.12176898,0.87823102,0.420869565,0.064347826,0.129744042,0.127096205,0.018283384,1918.20357142857,34581.7411917098,5.38235294117647,-73.87574,40.724225
"1892",4067700,NA,10186.36725,0.062926062,0.053291536,0,0,0,112.1728958,0.229782799,0.061189904,0.938810096,0.402951192,0.024971623,0.14577871,0.092815941,0.018283384,1651.04317073171,29158.9767340067,5.18867924528302,-73.871793,40.718814
"1893",4067900,NA,17247.88204,0.167426885,0.100189036,0,0,0,150.0521127,0.773164808,0.261863909,0.738136091,0.408045977,0.069683908,0.275570186,0.271102751,0.018283384,2029.47765895954,42361.0062970297,6.70083102493075,-73.869146,40.723299
"1894",4068000,NA,5567.561912,0.030473512,0.047406082,9.04244394,0,0,90.4244394,0.287770052,0.078031415,0.921968585,0.392578125,0,0.101160093,0.941067285,0.015189288,2467.58985294118,59298.1278991597,5.13095238095238,-73.750513,40.663288
"1895",4068200,NA,5839.292872,0.016776076,0.095890411,8.438284497,0,0,126.5742675,0.926745296,0.364671969,0.635328032,0.399380805,0.054179567,0.093208093,0.903179191,0.015189288,2010.11333333333,38516.9036585366,5.6551724137931,-73.7513,40.667288
"1896",4068300,NA,18451.08143,0.154463634,0.076205288,26.51652421,4.419420702,1,110.4855176,0.694037807,0.776569247,0.223430753,0.590909091,0.066168009,0.120958084,0.696526946,0.015574983,1970.53429577465,32717.8707722772,5.35057471264368,-73.868128,40.733887
"1897",4068700,NA,16371.38606,0.135272882,0.050919378,3.476616279,0,0,118.2049535,0.51893222,0.153204751,0.84679525,0.538995727,0.060363248,0.127415587,0.51221066,0.018003562,2036.42007462687,49401.5102132701,5.91216216216216,-73.869805,40.730542
"1898",4069000,NA,9461.950573,0.166819712,0.093963908,0,0,0,77.76945677,0.816679314,0.285920175,0.714079825,0.425457103,0.008438819,0.091933029,0.971689498,0.015189288,2283.84979591837,49959.2741428571,5.13461538461539,-73.754782,40.659788
"1899",4069300,NA,20792.2317,0.181174805,0.056904401,0,14.66824106,1,110.0118079,0.882018573,0.328257877,0.671742123,0.587792642,0.060200669,0.144268078,0.395414462,0.018003562,1878.17927083333,35956.1152272727,6.00813008130081,-73.863735,40.728844
"1900",4069400,NA,5520.818842,0.047401685,0.055632823,0,0,0,78.1337841,0.438791036,0.125430593,0.874569408,0.371450499,0.008442057,0.103900587,0.946151191,0.015189288,2131.98977777778,59498.4692682927,4.50877192982456,-73.750254,40.655638
"1901",4069500,NA,10494.41684,0.06489547,0.058626466,0,0,0,73.13182469,0.628845103,0.195387584,0.804612416,0.438628159,0.055956679,0.145034843,0.351480836,0.018003562,2171.93218181818,37830.1622437673,5.66141732283465,-73.866543,40.724441
"1902",4069701,NA,26487.67664,0.20027894,0.082787373,0,7.363824476,1,51.54677133,0.481630154,0.14001047,0.85998953,0.552666667,0.101333333,0.185154295,0.333889352,0.018003562,1877.62944444444,39394.934321192,6.0622009569378,-73.860111,40.72603
"1903",4069702,NA,9842.368909,0.077567726,0.053598775,0,0,0,80.4240261,0.410379505,0.116066251,0.883933749,0.519652462,0.034753827,0.173346304,0.393579767,0.018003562,1974.48204545455,35507.1592109256,5.85152838427948,-73.861682,40.721908
"1904",4070300,NA,9235.944048,0.053040541,0.067020571,3.120251368,0,0,118.569552,0.344993982,0.09533779,0.90466221,0.410624551,0.054558507,0.192905405,0.257094595,0.018003562,2214.89247787611,38404.2243607306,5.42483660130719,-73.858348,40.715937
"1905",4070700,NA,11981.78375,0.094563728,0.131859132,5.473633507,0,0,60.20996858,0.241338728,0.064494181,0.935505819,0.480582524,0.019417476,0.131110096,0.357697579,0.018003562,1820.12929824561,31601.9494190871,4.96428571428571,-73.854867,40.713672
"1906",4070900,NA,13645.30039,0.054850594,0.038125496,0,0,0,128.4657834,0.265457878,0.071472836,0.928527164,0.470439189,0.049831081,0.188702415,0.367990176,0.018003562,2120.54202380952,31973.088392283,5.55140186915888,-73.854252,40.718957
"1907",4071100,NA,15249.70614,0.074048282,0.044972423,0,3.467418403,1,90.15287848,0.996451964,0.470217303,0.529782697,0.649862512,0.027497709,0.223510687,0.293542519,0.018003562,2139.5068627451,40945.7198461539,6.05555555555556,-73.850228,40.720722
"1908",4071301,NA,36724.42853,0.115230461,0.039611091,0,6.583798588,1,141.5516697,0.557026616,0.167218772,0.832781228,0.630881506,0.062992126,0.221764073,0.179455002,0.018003562,2102.12489924433,43648.7171534196,6.56489361702128,-73.852431,40.726555
"1909",4071302,NA,34687.63188,0.114017438,0.054722774,0,6.645776775,1,103.00954,0.56977582,0.172042617,0.827957383,0.663090129,0.064182599,0.184596226,0.272823067,0.018003562,2149.65274319066,38030.2463712375,6.16051364365971,-73.853186,40.725556
"1910",4071600,NA,1.666709631,0,0,1.666709631,0,0,4.111217089,0.001985328,0.999503421,0.000496579,0,0,0,0,0.027190648,NA,NA,NA,-73.78784,40.652954
"1911",4071700,NA,22194.18491,0.134420178,0.043845983,13.63977358,9.093182387,1,104.5715974,0.999975004,0.497500192,0.502499808,0.593056895,0.077868853,0.17976032,0.397828536,0.018003562,2078.46847560976,44473.9859562842,6.23547880690738,-73.861068,40.732925
"1912",4071900,NA,20123.44696,0.177576854,0.060683761,7.236047092,0,0,50.65232965,0.222993549,0.059260153,0.940739847,0.544172932,0.041353384,0.131966918,0.353469975,0.018003562,2003.44948529412,45633.9368596882,7.1741935483871,-73.854161,40.734453
"1913",4072100,NA,30522.13044,0.152286206,0.082214082,0,0,0,64.03651246,0.501756799,0.147068278,0.852931722,0.616025938,0.075961093,0.203318711,0.271218768,0.018003562,2369.83065671642,45588.7379908257,6.53439153439153,-73.852177,40.731052
"1914",4072500,NA,835.5631596,0,0,0,0,0,99.47180472,0.803396136,0.278299828,0.721700172,0.535714286,0,0.142857143,0.119047619,0.018003562,2276.21214285714,21622.4279761905,4.82758620689655,-73.847564,40.717543
"1915",4072700,NA,5102.848996,0.027716186,0.020316027,0,0,0,67.88712634,0.006461505,0.001617994,0.998382006,0.426573427,0,0.207317073,0.318181818,0.018003562,2699.50767857143,35581.3762962963,5.51190476190476,-73.85035,40.7167
"1916",4072900,NA,7629.098737,0.070199587,0.01994302,10.50116826,0,0,84.00934604,0.907481939,0.347916092,0.652083908,0.446616541,0.039097744,0.18788713,0.361321404,0.018003562,2045.57271186441,45624.6890186916,5.67567567567568,-73.852643,40.712807
"1917",4073100,NA,9038.743412,0.06812933,0.027154664,15.59300186,0,0,98.75567845,0.685748735,0.219709407,0.780290593,0.431901841,0.072392638,0.195514664,0.272570443,0.018003562,2002.29557692308,37200.3582511211,5.23076923076923,-73.846192,40.710392
"1918",4073300,NA,6009.084922,0.012429379,0.10745614,0,0,0,122.2186764,0.220319356,0.058502366,0.941497634,0.416458853,0.024937656,0.10960452,0.212429379,0.018003562,1693.31806451613,37262.9105714286,4.4375,-73.841384,40.71373
"1919",4073500,NA,3863.605045,0.026420079,0.039370079,0,0,0,102.0767515,0.44787264,0.128473635,0.871526365,0.464480874,0.040983607,0.180977543,0.29326288,0.018003562,1997.51666666667,38806.6668275862,4.66,-73.84499,40.71377
"1920",4073700,NA,8617.194309,0.110870741,0.021466905,0,4.660462038,1,172.4370954,0.987461103,0.444011391,0.555988609,0.696857671,0.090573013,0.189832342,0.198485668,0.018003562,1974.73098765432,40602.9511764706,5.30357142857143,-73.843518,40.717827
"1921",4073900,NA,21768.98029,0.087690408,0.049940547,0,13.07708067,1,130.7708067,0.358644335,0.099576579,0.900423421,0.654576128,0.024884015,0.276331598,0.139367241,0.018003562,2363.0687587822,38314.1963096112,5.90526315789474,-73.84318,40.722928
"1922",4074100,NA,18143.99698,0.05034102,0.05466429,0,0,0,70.71385638,0.381981105,0.106929111,0.893070889,0.609911055,0.054637865,0.214680091,0.21435531,0.018003562,2179.28315789474,43775.5923471074,5.72115384615385,-73.846009,40.728244
"1923",4074300,NA,22972.47513,0.185533869,0.059470265,0,0,0,52.62880901,0.507059394,0.148951354,0.851048646,0.558504875,0.114301192,0.179152348,0.344329897,0.018003562,2041.85573839662,40088.5706721698,6.41296928327645,-73.850087,40.731703
"1924",4074500,NA,19878.40045,0.192581301,0.078827362,15.12432193,0,0,110.9116941,0.589232933,0.179544439,0.820455562,0.580147059,0.039705882,0.180319554,0.304590413,0.018003562,1886.99924290221,33835.8024281742,7.07816711590297,-73.852279,40.735755
"1925",4074700,NA,9022.250985,0.09323653,0.064419476,0,0,0,96.38421502,0.732688743,0.241489238,0.758510763,0.465517241,0.027914614,0.060663869,0.618084701,0.018003562,2242.23298850575,32284.5027688172,5.8062015503876,-73.845238,40.732341
"1926",4075700,NA,16367.4013,0.056211042,0.030902111,7.27844416,5.45883312,1,92.80016304,0.913264422,0.352745477,0.647254523,0.664596273,0.028050491,0.2209005,0.269816565,0.018003562,2368.34124818578,43457.2870438799,5.77647058823529,-73.838253,40.722068
"1927",4076600,NA,2428.278481,0.264214047,0.146341463,0,0,0,77.15266075,0.350432406,0.902978782,0.097021218,0.697142857,0,0.065217391,0.974916388,0.015189288,NA,NA,NA,-73.782356,40.663688
"1928",4076800,NA,2538.590673,0.098859316,0.109215017,0,0,0,71.65376899,0.76155582,0.744153732,0.255846268,0.324110672,0,0.147849462,0.774193548,0.027190648,2181.939375,40033.8197619048,5.71428571428571,-73.785099,40.667338
"1929",4076901,NA,18522.74719,0.138474771,0.041771515,0,10.62084128,1,95.58757149,0.478640325,0.138973798,0.861026202,0.70846731,0.051982851,0.131594037,0.244266055,0.018003562,1900.39312101911,35983.4536363636,5.45562130177515,-73.836916,40.715719
"1930",4076902,NA,13535.20327,0.148093842,0.036159601,9.786842569,9.786842569,1,176.1631662,0.88143171,0.327831268,0.672168733,0.733333333,0.052287582,0.133044107,0.315979754,0.018003562,2329.19431034483,42116.4259550562,5.56451612903226,-73.834344,40.714047
"1931",4077100,NA,4588.696692,0.046286329,0.043010753,0,0,0,143.2424156,0,0,1,0.370786517,0.047191011,0.193756728,0.243272336,0.018003562,1892.6819047619,32841.4727027027,4.27450980392157,-73.839114,40.712284
"1932",4077300,NA,14440.88221,0.122009569,0.039264829,0,13.81902604,1,131.2807473,0.998181202,0.521323685,0.478676315,0.596759676,0.03780378,0.141626794,0.3,0.022392513,2316.60722222222,39983.7232258064,5.89473684210526,-73.83323,40.711571
"1933",4077500,NA,10979.56888,0.12991453,0.05799373,8.85806283,0,0,93.00965972,0.494377293,0.14446424,0.85553576,0.485519591,0.061328791,0.185155305,0.227511093,0.022392513,1987.8534,48943.7267987805,6.35087719298246,-73.831465,40.70804
"1934",4077901,NA,13858.86985,0.17253377,0.060301508,7.091112284,0,0,85.0933474,0.762717283,0.256441631,0.743558369,0.4342178,0.057766722,0.122185837,0.431743758,0.018437172,1871.61561290323,37391.1219267823,6.17039106145251,-73.817522,40.725913
"1935",4077902,NA,9518.376171,0.106901725,0.065404475,7.065040765,0,0,95.37805033,0.763875023,0.257036537,0.742963463,0.383542538,0.072524407,0.137316756,0.176470588,NA,1893.03894736842,36493.2233835616,6.0078431372549,-73.823303,40.72387
"1936",4077903,NA,10638.25991,0.125125797,0.03255814,17.84344164,0,0,103.4919615,0.38209818,0.106966344,0.893033656,0.493589744,0.051994302,0.076148943,0.411606843,0.018437172,1823.890625,31226.1896551724,5.24691358024691,-73.821607,40.718611
"1937",4077904,NA,16291.1576,0.096395109,0.064204924,12.92333619,0,0,95.63268777,0.326548908,0.08967967,0.91032033,0.413754647,0.024535316,0.126130414,0.458987784,0.018437172,1875.3538,37713.5608823529,5.74349442379182,-73.814123,40.719245
"1938",4077905,NA,8341.586351,0.062439497,0.009466437,24.15517283,0,0,80.51724277,0.489404191,0.142720065,0.857279935,0.416666667,0.051075269,0.205598456,0.481660232,0.018437172,1880.5438961039,37906.5903345725,4.93478260869565,-73.813263,40.715949
"1939",4078800,NA,8821.509122,0.119311193,0.140221402,0,0,0,75.72110834,0.726353615,0.238443895,0.761556105,0.418290855,0.008995502,0.090128755,0.987737584,0.027190648,1923.00325,35291.5395901639,4.93023255813953,-73.790016,40.669588
"1940",4079000,NA,10659.91919,0.245109321,0.076785714,0,0,0,69.37925968,0.684160491,0.219001998,0.780998002,0.610601427,0.01019368,0.117151608,1,0.027190648,2724.90510204082,41043.1151785714,4.6,-73.796913,40.671397
"1941",4079200,NA,7194.178419,0.198249453,0.128571429,0,0,0,91.99716649,0.859205442,0.687613005,0.312386995,0.43220339,0.016949153,0.082693947,0.960358056,0.027190648,4486.95083333333,60443.0662420382,5.2037037037037,-73.79521,40.667988
"1942",4079300,NA,0,NA,NA,4.5527182,0,0,4.5527182,0,1,0,NA,NA,NA,NA,0.018437172,NA,NA,NA,-73.836298,40.73941
"1943",4079700,NA,29859.85687,0.163999326,0.070844212,20.09580676,0,0,57.77544443,0.481373198,0.139921258,0.860078742,0.502667683,0.137385671,0.137545218,0.803987549,0.016660511,1901.76913486005,37206.9541332427,5.94705882352941,-73.827477,40.751936
"1944",4079900,NA,11478.31833,0.097732354,0.040733198,17.95731904,0,0,104.1524505,0.995506401,0.533517155,0.466482845,0.342446043,0.073381295,0.128285357,0.580413016,0.016660511,2080.51405405405,41339.0460791367,4.98979591836735,-73.82719,40.746437
"1945",4080301,NA,12835.73818,0.187338501,0.059765866,29.68944837,0,0,89.06834511,0.611560825,0.188375556,0.811624444,0.365269461,0.05322688,0.134669751,0.599331791,0.016660511,2014.8126744186,39857.0446835443,5.35714285714286,-73.83094,40.744096
"1946",4080302,NA,6220.408641,0.033270559,0.041953663,21.4766149,0,0,111.2879136,0.090457605,0.02315034,0.97684966,0.366820886,0.033707865,0.171374765,0.457940992,0.016660511,1489.41840707965,33138.1953579677,5.36,-73.826027,40.74013
"1947",4080900,NA,6289.413231,0.079831276,0.045248869,7.860538329,0,0,46.18066268,0.835508246,0.702787915,0.297212085,0.377676378,0.04949105,0.165286674,0.300421809,0.018437172,2115.64170542636,44986.4659774011,5.99674267100977,-73.822922,40.731222
"1948",4081400,NA,8390.622408,0.152114223,0.110749186,0,0,0,85.24245719,0.443149081,0.126887779,0.873112221,0.475655431,0.002996255,0.089511258,0.956891818,0.022339819,2619.11070175439,65179.0235260116,4.65079365079365,-73.803212,40.668538
